Time,Label,Elapsed,URL
"2024-12-09 11:56:28",CP01_AC01_Inventario,419,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:56:40",CP01_AC02_Buscar,112,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:56:53",CP02_AC01_NuevaMascota,112,https://petstore.swagger.io/v2/pet
"2024-12-09 11:57:22",CP01_AC01_Inventario,440,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:57:34",CP01_AC02_Buscar,129,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:57:47",CP02_AC01_NuevaMascota,114,https://petstore.swagger.io/v2/pet
"2024-12-09 11:57:57",CP01_AC01_Inventario,461,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:58:09",CP01_AC02_Buscar,113,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:58:22",CP02_AC01_NuevaMascota,117,https://petstore.swagger.io/v2/pet
"2024-12-09 11:58:25",CP01_AC01_Inventario,471,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:58:38",CP01_AC02_Buscar,110,https://petstore.swagger.io/v2/pet/1233
