Time,Label,Elapsed,URL
"2024-12-09 14:15:53",CP03_AC01_Comprar_Vuelo_Pursache,307,https://blazedemo.com/purchase.php
"2024-12-09 14:15:57",CP01_AC01_Buscar,395,https://blazedemo.com/index.php
"2024-12-09 14:15:58",CP02_AC00_SeleccionaVuelo::,279,null
"2024-12-09 14:16:00",CP03_AC02_Comprar_Vuelo_Confirmacion,301,https://blazedemo.com/confirmation.php
"2024-12-09 14:16:00",CP04_AC00_Home::,293,null
"2024-12-09 14:16:02",CP02_AC01_SeleccionaVuelo,279,https://blazedemo.com/reserve.php
"2024-12-09 14:16:03",CP03_AC00_Comprar_Vuelo::,605,null
"2024-12-09 14:16:04",CP04_AC01_Home,293,https://blazedemo.com/login
"2024-12-09 14:16:07",CP03_AC01_Comprar_Vuelo_Pursache,297,https://blazedemo.com/purchase.php
"2024-12-09 14:16:09",CP01_AC00_Buscar_Vuelos::,388,null
"2024-12-09 14:16:14",CP03_AC02_Comprar_Vuelo_Confirmacion,307,https://blazedemo.com/confirmation.php
"2024-12-09 14:16:14",CP04_AC00_Home::,296,null
"2024-12-09 14:16:14",CP01_AC01_Buscar,388,https://blazedemo.com/index.php
"2024-12-09 14:16:15",CP02_AC00_SeleccionaVuelo::,295,null
"2024-12-09 14:16:18",CP02_AC01_SeleccionaVuelo,296,https://blazedemo.com/reserve.php
"2024-12-09 14:16:18",CP04_AC01_Home,296,https://blazedemo.com/login
"2024-12-09 14:16:18",CP03_AC00_Comprar_Vuelo::,595,null
"2024-12-09 14:16:22",CP03_AC01_Comprar_Vuelo_Pursache,284,https://blazedemo.com/purchase.php
"2024-12-09 14:16:26",CP01_AC00_Buscar_Vuelos::,388,null
"2024-12-09 14:16:29",CP03_AC02_Comprar_Vuelo_Confirmacion,310,https://blazedemo.com/confirmation.php
"2024-12-09 14:16:29",CP04_AC00_Home::,290,null
"2024-12-09 14:16:32",CP01_AC01_Buscar,396,https://blazedemo.com/index.php
"2024-12-09 14:16:32",CP02_AC00_SeleccionaVuelo::,289,null
"2024-12-09 14:16:33",CP04_AC01_Home,286,https://blazedemo.com/login
"2024-12-09 14:16:33",CP02_AC01_SeleccionaVuelo,293,https://blazedemo.com/reserve.php
"2024-12-09 14:16:33",CP03_AC00_Comprar_Vuelo::,595,null
"2024-12-09 14:16:38",CP03_AC01_Comprar_Vuelo_Pursache,292,https://blazedemo.com/purchase.php
"2024-12-09 14:16:42",CP01_AC00_Buscar_Vuelos::,393,null
"2024-12-09 14:16:45",CP03_AC02_Comprar_Vuelo_Confirmacion,303,https://blazedemo.com/confirmation.php
"2024-12-09 14:16:45",CP04_AC00_Home::,292,null
"2024-12-09 14:16:47",CP02_AC01_SeleccionaVuelo,273,https://blazedemo.com/reserve.php
"2024-12-09 14:16:47",CP01_AC01_Buscar,385,https://blazedemo.com/index.php
"2024-12-09 14:16:47",CP03_AC00_Comprar_Vuelo::,600,null
"2024-12-09 14:16:48",CP02_AC00_SeleccionaVuelo::,275,null
"2024-12-09 14:16:49",CP04_AC01_Home,296,https://blazedemo.com/login
"2024-12-09 14:16:52",CP03_AC01_Comprar_Vuelo_Pursache,294,https://blazedemo.com/purchase.php
"2024-12-09 14:16:58",CP03_AC02_Comprar_Vuelo_Confirmacion,305,https://blazedemo.com/confirmation.php
"2024-12-09 14:16:59",CP04_AC00_Home::,285,null
"2024-12-09 14:16:59",CP01_AC00_Buscar_Vuelos::,375,null
"2024-12-09 14:17:02",CP04_AC01_Home,285,https://blazedemo.com/login
"2024-12-09 14:17:03",CP02_AC01_SeleccionaVuelo,290,https://blazedemo.com/reserve.php
"2024-12-09 14:17:04",CP03_AC00_Comprar_Vuelo::,589,null
"2024-12-09 14:17:04",CP01_AC01_Buscar,375,https://blazedemo.com/index.php
"2024-12-09 14:17:04",CP02_AC00_SeleccionaVuelo::,293,null
"2024-12-09 14:17:08",CP03_AC01_Comprar_Vuelo_Pursache,286,https://blazedemo.com/purchase.php
"2024-12-09 14:17:15",CP03_AC02_Comprar_Vuelo_Confirmacion,302,https://blazedemo.com/confirmation.php
"2024-12-09 14:17:15",CP04_AC00_Home::,302,null
"2024-12-09 14:17:17",CP01_AC00_Buscar_Vuelos::,387,null
"2024-12-09 14:17:17",CP02_AC01_SeleccionaVuelo,296,https://blazedemo.com/reserve.php
"2024-12-09 14:17:18",CP03_AC00_Comprar_Vuelo::,592,null
"2024-12-09 14:17:19",CP04_AC01_Home,302,https://blazedemo.com/login
"2024-12-09 14:17:22",CP01_AC01_Buscar,387,https://blazedemo.com/index.php
"2024-12-09 14:17:22",CP02_AC00_SeleccionaVuelo::,295,null
"2024-12-09 14:17:22",CP03_AC01_Comprar_Vuelo_Pursache,292,https://blazedemo.com/purchase.php
"2024-12-09 14:17:29",CP03_AC02_Comprar_Vuelo_Confirmacion,299,https://blazedemo.com/confirmation.php
"2024-12-09 14:17:29",CP04_AC00_Home::,305,null
"2024-12-09 14:17:32",CP01_AC00_Buscar_Vuelos::,381,null
"2024-12-09 14:17:33",CP02_AC01_SeleccionaVuelo,286,https://blazedemo.com/reserve.php
"2024-12-09 14:17:33",CP03_AC00_Comprar_Vuelo::,587,null
"2024-12-09 14:17:33",CP04_AC01_Home,305,https://blazedemo.com/login
"2024-12-09 14:17:37",CP01_AC01_Buscar,381,https://blazedemo.com/index.php
"2024-12-09 14:17:37",CP03_AC01_Comprar_Vuelo_Pursache,297,https://blazedemo.com/purchase.php
"2024-12-09 14:17:38",CP02_AC00_SeleccionaVuelo::,283,null
"2024-12-09 14:17:44",CP03_AC02_Comprar_Vuelo_Confirmacion,290,https://blazedemo.com/confirmation.php
"2024-12-09 14:17:44",CP04_AC00_Home::,295,null
"2024-12-09 14:17:48",CP04_AC01_Home,295,https://blazedemo.com/login
"2024-12-09 14:17:48",CP02_AC01_SeleccionaVuelo,288,https://blazedemo.com/reserve.php
"2024-12-09 14:17:48",CP03_AC00_Comprar_Vuelo::,587,null
